[Example 1]
state: (2, 1, 0, 3) | action: 1
state: (0, 0, 0, 3) | action: 2
state: (0, 0, 0, 2) | action: 2
state: (0, 0, 0, 1) | action: 2

[Example 22]
state: (39, 27, 11, 13) | action: 1
state: (37, 26, 11, 13) | action: 1
state: (35, 25, 11, 13) | action: 1
state: (33, 24, 11, 13) | action: 1
state: (31, 23, 11, 13) | action: 1
state: (29, 22, 11, 13) | action: 1
state: (27, 21, 11, 13) | action: 0
state: (25, 21, 9, 13) | action: 1
state: (23, 20, 9, 13) | action: 1
state: (21, 19, 9, 13) | action: 1
state: (19, 18, 9, 13) | action: 1
state: (17, 17, 9, 13) | action: 0
state: (15, 17, 7, 13) | action: 1
state: (13, 16, 7, 13) | action: 1
state: (11, 15, 7, 13) | action: 1
state: (9, 14, 7, 13) | action: 1
state: (7, 13, 7, 13) | action: 0
state: (5, 13, 5, 13) | action: 3
state: (5, 12, 5, 12) | action: 3
state: (5, 11, 5, 11) | action: 3
state: (5, 10, 5, 10) | action: 3
state: (5, 9, 5, 9) | action: 0
state: (3, 9, 3, 9) | action: 3
state: (3, 8, 3, 8) | action: 3
state: (3, 7, 3, 7) | action: 3
state: (3, 6, 3, 6) | action: 3
state: (3, 5, 3, 5) | action: 0
state: (1, 5, 1, 5) | action: 3
state: (1, 4, 1, 4) | action: 3
state: (1, 3, 1, 3) | action: 3
state: (1, 2, 1, 2) | action: 3
state: (1, 1, 1, 1) | action: 0
state: (0, 1, 0, 1) | action: 3

[Example 23]
state: (26, 12, 10, 4) | action: 0
state: (24, 12, 8, 4) | action: 0
state: (22, 12, 6, 4) | action: 1
state: (20, 11, 6, 4) | action: 0
state: (18, 11, 4, 4) | action: 1
state: (16, 10, 4, 4) | action: 1
state: (14, 9, 4, 4) | action: 1
state: (12, 8, 4, 4) | action: 1
state: (10, 7, 4, 4) | action: 0
state: (8, 7, 2, 4) | action: 1
state: (6, 6, 2, 4) | action: 1
state: (4, 5, 2, 4) | action: 1
state: (2, 4, 2, 4) | action: 3
state: (2, 3, 2, 3) | action: 0
state: (0, 3, 0, 3) | action: 3
state: (0, 2, 0, 2) | action: 3
state: (0, 1, 0, 1) | action: 3

[Example 24]
state: (36, 30, 42, 27) | action: 2
state: (36, 30, 40, 26) | action: 0
state: (34, 30, 38, 26) | action: 1
state: (32, 29, 38, 26) | action: 0
state: (30, 29, 36, 26) | action: 2
state: (30, 29, 34, 25) | action: 3
state: (30, 28, 34, 24) | action: 0
state: (28, 28, 32, 24) | action: 0
state: (26, 28, 30, 24) | action: 0
state: (24, 28, 28, 24) | action: 0
state: (22, 28, 26, 24) | action: 0
state: (20, 28, 24, 24) | action: 0
state: (18, 28, 22, 24) | action: 0
state: (16, 28, 20, 24) | action: 0
state: (14, 28, 18, 24) | action: 0
state: (12, 28, 16, 24) | action: 2
state: (12, 28, 14, 23) | action: 1
state: (10, 27, 14, 23) | action: 2
state: (10, 27, 12, 22) | action: 3
state: (10, 26, 12, 21) | action: 3
state: (10, 25, 12, 20) | action: 3
state: (10, 24, 12, 19) | action: 1
state: (8, 23, 12, 19) | action: 2
state: (8, 23, 10, 18) | action: 3
state: (8, 22, 10, 17) | action: 3
state: (8, 21, 10, 16) | action: 3
state: (8, 20, 10, 15) | action: 1
state: (6, 19, 10, 15) | action: 2
state: (6, 19, 8, 14) | action: 3
state: (6, 18, 8, 13) | action: 3
state: (6, 17, 8, 12) | action: 3
state: (6, 16, 8, 11) | action: 1
state: (4, 15, 8, 11) | action: 2
state: (4, 15, 6, 10) | action: 3
state: (4, 14, 6, 9) | action: 3
state: (4, 13, 6, 8) | action: 3
state: (4, 12, 6, 7) | action: 1
state: (2, 11, 6, 7) | action: 2
state: (2, 11, 4, 6) | action: 3
state: (2, 10, 4, 5) | action: 3
state: (2, 9, 4, 4) | action: 3
state: (2, 8, 4, 3) | action: 1
state: (0, 7, 4, 3) | action: 2
state: (0, 7, 2, 2) | action: 3
state: (0, 6, 2, 1) | action: 3
state: (0, 5, 2, 0) | action: 1
state: (0, 4, 2, 0) | action: 1
state: (0, 3, 2, 0) | action: 0
state: (0, 3, 0, 0) | action: 1
state: (0, 2, 0, 0) | action: 1
state: (0, 1, 0, 0) | action: 1

[Example 25]
state: (27, 25, 26, 4) | action: 0
state: (25, 25, 24, 4) | action: 0
state: (23, 25, 22, 4) | action: 0
state: (21, 25, 20, 4) | action: 0
state: (19, 25, 18, 4) | action: 0
state: (17, 25, 16, 4) | action: 0
state: (15, 25, 14, 4) | action: 0
state: (13, 25, 12, 4) | action: 1
state: (11, 24, 12, 4) | action: 1
state: (9, 23, 12, 4) | action: 0
state: (7, 23, 10, 4) | action: 1
state: (5, 22, 10, 4) | action: 1
state: (3, 21, 10, 4) | action: 1
state: (1, 20, 10, 4) | action: 3
state: (1, 19, 10, 3) | action: 2
state: (1, 19, 8, 2) | action: 3
state: (1, 18, 8, 1) | action: 1
state: (0, 17, 8, 1) | action: 3
state: (0, 16, 8, 0) | action: 1
state: (0, 15, 8, 0) | action: 0
state: (0, 15, 6, 0) | action: 1
state: (0, 14, 6, 0) | action: 1
state: (0, 13, 6, 0) | action: 1
state: (0, 12, 6, 0) | action: 1
state: (0, 11, 6, 0) | action: 0
state: (0, 11, 4, 0) | action: 1
state: (0, 10, 4, 0) | action: 1
state: (0, 9, 4, 0) | action: 1
state: (0, 8, 4, 0) | action: 1
state: (0, 7, 4, 0) | action: 0
state: (0, 7, 2, 0) | action: 1
state: (0, 6, 2, 0) | action: 1
state: (0, 5, 2, 0) | action: 1
state: (0, 4, 2, 0) | action: 1
state: (0, 3, 2, 0) | action: 0
state: (0, 3, 0, 0) | action: 1
state: (0, 2, 0, 0) | action: 1
state: (0, 1, 0, 0) | action: 1

[Example 26]
state: (17, 8, 6, 1) | action: 0
state: (15, 8, 4, 1) | action: 1
state: (13, 7, 4, 1) | action: 0
state: (11, 7, 2, 1) | action: 1
state: (9, 6, 2, 1) | action: 1
state: (7, 5, 2, 1) | action: 1
state: (5, 4, 2, 1) | action: 1
state: (3, 3, 2, 1) | action: 0
state: (1, 3, 0, 1) | action: 1
state: (0, 2, 0, 1) | action: 3
state: (0, 1, 0, 0) | action: 1

[Example 27]
state: (41, 4, 9, 18) | action: 0
state: (39, 4, 7, 18) | action: 0
state: (37, 4, 5, 18) | action: 0
state: (35, 4, 3, 18) | action: 0
state: (33, 4, 1, 18) | action: 1
state: (31, 3, 1, 18) | action: 1
state: (29, 2, 1, 18) | action: 1
state: (27, 1, 1, 18) | action: 0
state: (25, 1, 0, 18) | action: 1
state: (23, 0, 0, 18) | action: 0
state: (21, 0, 0, 18) | action: 0
state: (19, 0, 0, 18) | action: 0
state: (17, 0, 0, 18) | action: 0
state: (15, 0, 0, 18) | action: 0
state: (13, 0, 0, 18) | action: 0
state: (11, 0, 0, 18) | action: 0
state: (9, 0, 0, 18) | action: 2
state: (9, 0, 0, 17) | action: 0
state: (7, 0, 0, 17) | action: 2
state: (7, 0, 0, 16) | action: 2
state: (7, 0, 0, 15) | action: 2
state: (7, 0, 0, 14) | action: 2
state: (7, 0, 0, 13) | action: 0
state: (5, 0, 0, 13) | action: 2
state: (5, 0, 0, 12) | action: 2
state: (5, 0, 0, 11) | action: 2
state: (5, 0, 0, 10) | action: 2
state: (5, 0, 0, 9) | action: 0
state: (3, 0, 0, 9) | action: 2
state: (3, 0, 0, 8) | action: 2
state: (3, 0, 0, 7) | action: 2
state: (3, 0, 0, 6) | action: 2
state: (3, 0, 0, 5) | action: 0
state: (1, 0, 0, 5) | action: 2
state: (1, 0, 0, 4) | action: 2
state: (1, 0, 0, 3) | action: 2
state: (1, 0, 0, 2) | action: 2
state: (1, 0, 0, 1) | action: 0
state: (0, 0, 0, 1) | action: 2

[Example 28]
state: (7, 15, 24, 24) | action: 2
state: (7, 15, 22, 23) | action: 2
state: (7, 15, 20, 22) | action: 2
state: (7, 15, 18, 21) | action: 2
state: (7, 15, 16, 20) | action: 2
state: (7, 15, 14, 19) | action: 2
state: (7, 15, 12, 18) | action: 2
state: (7, 15, 10, 17) | action: 2
state: (7, 15, 8, 16) | action: 2
state: (7, 15, 6, 15) | action: 3
state: (7, 14, 6, 14) | action: 3
state: (7, 13, 6, 13) | action: 1
state: (5, 12, 6, 13) | action: 3
state: (5, 11, 6, 12) | action: 2
state: (5, 11, 4, 11) | action: 3
state: (5, 10, 4, 10) | action: 3
state: (5, 9, 4, 9) | action: 1
state: (3, 8, 4, 9) | action: 3
state: (3, 7, 4, 8) | action: 2
state: (3, 7, 2, 7) | action: 3
state: (3, 6, 2, 6) | action: 3
state: (3, 5, 2, 5) | action: 1
state: (1, 4, 2, 5) | action: 3
state: (1, 3, 2, 4) | action: 2
state: (1, 3, 0, 3) | action: 3
state: (1, 2, 0, 2) | action: 3
state: (1, 1, 0, 1) | action: 1
state: (0, 0, 0, 1) | action: 2

[Example 29]
state: (6, 7, 44, 15) | action: 2
state: (6, 7, 42, 14) | action: 2
state: (6, 7, 40, 13) | action: 2
state: (6, 7, 38, 12) | action: 2
state: (6, 7, 36, 11) | action: 0
state: (4, 7, 34, 11) | action: 2
state: (4, 7, 32, 10) | action: 2
state: (4, 7, 30, 9) | action: 2
state: (4, 7, 28, 8) | action: 2
state: (4, 7, 26, 7) | action: 0
state: (2, 7, 24, 7) | action: 2
state: (2, 7, 22, 6) | action: 2
state: (2, 7, 20, 5) | action: 2
state: (2, 7, 18, 4) | action: 2
state: (2, 7, 16, 3) | action: 0
state: (0, 7, 14, 3) | action: 2
state: (0, 7, 12, 2) | action: 2
state: (0, 7, 10, 1) | action: 2
state: (0, 7, 8, 0) | action: 0
state: (0, 7, 6, 0) | action: 0
state: (0, 7, 4, 0) | action: 0
state: (0, 7, 2, 0) | action: 1
state: (0, 6, 2, 0) | action: 1
state: (0, 5, 2, 0) | action: 1
state: (0, 4, 2, 0) | action: 1
state: (0, 3, 2, 0) | action: 0
state: (0, 3, 0, 0) | action: 1
state: (0, 2, 0, 0) | action: 1
state: (0, 1, 0, 0) | action: 1

[Example 30]
state: (43, 1, 41, 15) | action: 0
state: (41, 1, 39, 15) | action: 0
state: (39, 1, 37, 15) | action: 0
state: (37, 1, 35, 15) | action: 0
state: (35, 1, 33, 15) | action: 0
state: (33, 1, 31, 15) | action: 0
state: (31, 1, 29, 15) | action: 0
state: (29, 1, 27, 15) | action: 0
state: (27, 1, 25, 15) | action: 0
state: (25, 1, 23, 15) | action: 0
state: (23, 1, 21, 15) | action: 0
state: (21, 1, 19, 15) | action: 0
state: (19, 1, 17, 15) | action: 0
state: (17, 1, 15, 15) | action: 0
state: (15, 1, 13, 15) | action: 0
state: (13, 1, 11, 15) | action: 0
state: (11, 1, 9, 15) | action: 0
state: (9, 1, 7, 15) | action: 0
state: (7, 1, 5, 15) | action: 2
state: (7, 1, 3, 14) | action: 2
state: (7, 1, 1, 13) | action: 0
state: (5, 1, 0, 13) | action: 3
state: (5, 0, 0, 12) | action: 2
state: (5, 0, 0, 11) | action: 2
state: (5, 0, 0, 10) | action: 2
state: (5, 0, 0, 9) | action: 0
state: (3, 0, 0, 9) | action: 2
state: (3, 0, 0, 8) | action: 2
state: (3, 0, 0, 7) | action: 2
state: (3, 0, 0, 6) | action: 2
state: (3, 0, 0, 5) | action: 0
state: (1, 0, 0, 5) | action: 2
state: (1, 0, 0, 4) | action: 2
state: (1, 0, 0, 3) | action: 2
state: (1, 0, 0, 2) | action: 2
state: (1, 0, 0, 1) | action: 0
state: (0, 0, 0, 1) | action: 2

[Example 31]
state: (36, 29, 8, 28) | action: 1
state: (34, 28, 8, 28) | action: 1
state: (32, 27, 8, 28) | action: 1
state: (30, 26, 8, 28) | action: 1
state: (28, 25, 8, 28) | action: 1
state: (26, 24, 8, 28) | action: 1
state: (24, 23, 8, 28) | action: 1
state: (22, 22, 8, 28) | action: 1
state: (20, 21, 8, 28) | action: 1
state: (18, 20, 8, 28) | action: 1
state: (16, 19, 8, 28) | action: 1
state: (14, 18, 8, 28) | action: 3
state: (14, 17, 8, 27) | action: 1
state: (12, 16, 8, 27) | action: 3
state: (12, 15, 8, 26) | action: 2
state: (12, 15, 6, 25) | action: 3
state: (12, 14, 6, 24) | action: 3
state: (12, 13, 6, 23) | action: 1
state: (10, 12, 6, 23) | action: 3
state: (10, 11, 6, 22) | action: 2
state: (10, 11, 4, 21) | action: 3
state: (10, 10, 4, 20) | action: 3
state: (10, 9, 4, 19) | action: 1
state: (8, 8, 4, 19) | action: 3
state: (8, 7, 4, 18) | action: 2
state: (8, 7, 2, 17) | action: 3
state: (8, 6, 2, 16) | action: 3
state: (8, 5, 2, 15) | action: 1
state: (6, 4, 2, 15) | action: 3
state: (6, 3, 2, 14) | action: 2
state: (6, 3, 0, 13) | action: 3
state: (6, 2, 0, 12) | action: 3
state: (6, 1, 0, 11) | action: 1
state: (4, 0, 0, 11) | action: 2
state: (4, 0, 0, 10) | action: 2
state: (4, 0, 0, 9) | action: 2
state: (4, 0, 0, 8) | action: 2
state: (4, 0, 0, 7) | action: 0
state: (2, 0, 0, 7) | action: 2
state: (2, 0, 0, 6) | action: 2
state: (2, 0, 0, 5) | action: 2
state: (2, 0, 0, 4) | action: 2
state: (2, 0, 0, 3) | action: 0
state: (0, 0, 0, 3) | action: 2
state: (0, 0, 0, 2) | action: 2
state: (0, 0, 0, 1) | action: 2

[Example 32]
state: (25, 26, 36, 27) | action: 0
state: (23, 26, 34, 27) | action: 0
state: (21, 26, 32, 27) | action: 0
state: (19, 26, 30, 27) | action: 0
state: (17, 26, 28, 27) | action: 0
state: (15, 26, 26, 27) | action: 0
state: (13, 26, 24, 27) | action: 2
state: (13, 26, 22, 26) | action: 2
state: (13, 26, 20, 25) | action: 0
state: (11, 26, 18, 25) | action: 2
state: (11, 26, 16, 24) | action: 2
state: (11, 26, 14, 23) | action: 2
state: (11, 26, 12, 22) | action: 3
state: (11, 25, 12, 21) | action: 1
state: (9, 24, 12, 21) | action: 3
state: (9, 23, 12, 20) | action: 2
state: (9, 23, 10, 19) | action: 3
state: (9, 22, 10, 18) | action: 3
state: (9, 21, 10, 17) | action: 1
state: (7, 20, 10, 17) | action: 3
state: (7, 19, 10, 16) | action: 2
state: (7, 19, 8, 15) | action: 3
state: (7, 18, 8, 14) | action: 3
state: (7, 17, 8, 13) | action: 1
state: (5, 16, 8, 13) | action: 3
state: (5, 15, 8, 12) | action: 2
state: (5, 15, 6, 11) | action: 3
state: (5, 14, 6, 10) | action: 3
state: (5, 13, 6, 9) | action: 1
state: (3, 12, 6, 9) | action: 3
state: (3, 11, 6, 8) | action: 2
state: (3, 11, 4, 7) | action: 3
state: (3, 10, 4, 6) | action: 3
state: (3, 9, 4, 5) | action: 1
state: (1, 8, 4, 5) | action: 3
state: (1, 7, 4, 4) | action: 2
state: (1, 7, 2, 3) | action: 3
state: (1, 6, 2, 2) | action: 3
state: (1, 5, 2, 1) | action: 1
state: (0, 4, 2, 1) | action: 3
state: (0, 3, 2, 0) | action: 0
state: (0, 3, 0, 0) | action: 1
state: (0, 2, 0, 0) | action: 1
state: (0, 1, 0, 0) | action: 1

[Example 33]
state: (25, 28, 27, 17) | action: 0
state: (23, 28, 25, 17) | action: 0
state: (21, 28, 23, 17) | action: 0
state: (19, 28, 21, 17) | action: 0
state: (17, 28, 19, 17) | action: 0
state: (15, 28, 17, 17) | action: 0
state: (13, 28, 15, 17) | action: 0
state: (11, 28, 13, 17) | action: 1
state: (9, 27, 13, 17) | action: 1
state: (7, 26, 13, 17) | action: 3
state: (7, 25, 13, 16) | action: 2
state: (7, 25, 11, 15) | action: 3
state: (7, 24, 11, 14) | action: 3
state: (7, 23, 11, 13) | action: 1
state: (5, 22, 11, 13) | action: 3
state: (5, 21, 11, 12) | action: 2
state: (5, 21, 9, 11) | action: 3
state: (5, 20, 9, 10) | action: 3
state: (5, 19, 9, 9) | action: 1
state: (3, 18, 9, 9) | action: 3
state: (3, 17, 9, 8) | action: 2
state: (3, 17, 7, 7) | action: 3
state: (3, 16, 7, 6) | action: 3
state: (3, 15, 7, 5) | action: 1
state: (1, 14, 7, 5) | action: 3
state: (1, 13, 7, 4) | action: 2
state: (1, 13, 5, 3) | action: 3
state: (1, 12, 5, 2) | action: 3
state: (1, 11, 5, 1) | action: 1
state: (0, 10, 5, 1) | action: 3
state: (0, 9, 5, 0) | action: 0
state: (0, 9, 3, 0) | action: 1
state: (0, 8, 3, 0) | action: 1
state: (0, 7, 3, 0) | action: 1
state: (0, 6, 3, 0) | action: 1
state: (0, 5, 3, 0) | action: 0
state: (0, 5, 1, 0) | action: 1
state: (0, 4, 1, 0) | action: 1
state: (0, 3, 1, 0) | action: 1
state: (0, 2, 1, 0) | action: 1
state: (0, 1, 1, 0) | action: 0
state: (0, 1, 0, 0) | action: 1

[Example 34]
state: (39, 22, 1, 20) | action: 1
state: (37, 21, 1, 20) | action: 1
state: (35, 20, 1, 20) | action: 1
state: (33, 19, 1, 20) | action: 1
state: (31, 18, 1, 20) | action: 1
state: (29, 17, 1, 20) | action: 1
state: (27, 16, 1, 20) | action: 1
state: (25, 15, 1, 20) | action: 1
state: (23, 14, 1, 20) | action: 1
state: (21, 13, 1, 20) | action: 1
state: (19, 12, 1, 20) | action: 1
state: (17, 11, 1, 20) | action: 1
state: (15, 10, 1, 20) | action: 1
state: (13, 9, 1, 20) | action: 1
state: (11, 8, 1, 20) | action: 1
state: (9, 7, 1, 20) | action: 3
state: (9, 6, 1, 19) | action: 3
state: (9, 5, 1, 18) | action: 3
state: (9, 4, 1, 17) | action: 1
state: (7, 3, 1, 17) | action: 3
state: (7, 2, 1, 16) | action: 3
state: (7, 1, 1, 15) | action: 2
state: (7, 1, 0, 14) | action: 3
state: (7, 0, 0, 13) | action: 0
state: (5, 0, 0, 13) | action: 2
state: (5, 0, 0, 12) | action: 2
state: (5, 0, 0, 11) | action: 2
state: (5, 0, 0, 10) | action: 2
state: (5, 0, 0, 9) | action: 0
state: (3, 0, 0, 9) | action: 2
state: (3, 0, 0, 8) | action: 2
state: (3, 0, 0, 7) | action: 2
state: (3, 0, 0, 6) | action: 2
state: (3, 0, 0, 5) | action: 0
state: (1, 0, 0, 5) | action: 2
state: (1, 0, 0, 4) | action: 2
state: (1, 0, 0, 3) | action: 2
state: (1, 0, 0, 2) | action: 2
state: (1, 0, 0, 1) | action: 0
state: (0, 0, 0, 1) | action: 2

[Example 35]
state: (0, 14, 15, 23) | action: 2
state: (0, 14, 13, 22) | action: 2
state: (0, 14, 11, 21) | action: 2
state: (0, 14, 9, 20) | action: 2
state: (0, 14, 7, 19) | action: 3
state: (0, 13, 7, 18) | action: 2
state: (0, 13, 5, 17) | action: 3
state: (0, 12, 5, 16) | action: 3
state: (0, 11, 5, 15) | action: 3
state: (0, 10, 5, 14) | action: 3
state: (0, 9, 5, 13) | action: 2
state: (0, 9, 3, 12) | action: 3
state: (0, 8, 3, 11) | action: 3
state: (0, 7, 3, 10) | action: 3
state: (0, 6, 3, 9) | action: 3
state: (0, 5, 3, 8) | action: 2
state: (0, 5, 1, 7) | action: 3
state: (0, 4, 1, 6) | action: 3
state: (0, 3, 1, 5) | action: 3
state: (0, 2, 1, 4) | action: 3
state: (0, 1, 1, 3) | action: 2
state: (0, 1, 0, 2) | action: 3
state: (0, 0, 0, 1) | action: 2

[Example 36]
state: (23, 20, 29, 10) | action: 0
state: (21, 20, 27, 10) | action: 0
state: (19, 20, 25, 10) | action: 0
state: (17, 20, 23, 10) | action: 0
state: (15, 20, 21, 10) | action: 0
state: (13, 20, 19, 10) | action: 0
state: (11, 20, 17, 10) | action: 0
state: (9, 20, 15, 10) | action: 0
state: (7, 20, 13, 10) | action: 0
state: (5, 20, 11, 10) | action: 2
state: (5, 20, 9, 9) | action: 1
state: (3, 19, 9, 9) | action: 3
state: (3, 18, 9, 8) | action: 3
state: (3, 17, 9, 7) | action: 2
state: (3, 17, 7, 6) | action: 3
state: (3, 16, 7, 5) | action: 1
state: (1, 15, 7, 5) | action: 3
state: (1, 14, 7, 4) | action: 3
state: (1, 13, 7, 3) | action: 2
state: (1, 13, 5, 2) | action: 3
state: (1, 12, 5, 1) | action: 1
state: (0, 11, 5, 1) | action: 3
state: (0, 10, 5, 0) | action: 1
state: (0, 9, 5, 0) | action: 0
state: (0, 9, 3, 0) | action: 1
state: (0, 8, 3, 0) | action: 1
state: (0, 7, 3, 0) | action: 1
state: (0, 6, 3, 0) | action: 1
state: (0, 5, 3, 0) | action: 0
state: (0, 5, 1, 0) | action: 1
state: (0, 4, 1, 0) | action: 1
state: (0, 3, 1, 0) | action: 1
state: (0, 2, 1, 0) | action: 1
state: (0, 1, 1, 0) | action: 0
state: (0, 1, 0, 0) | action: 1

[Example 37]
state: (11, 19, 47, 19) | action: 0
state: (9, 19, 45, 19) | action: 2
state: (9, 19, 43, 18) | action: 2
state: (9, 19, 41, 17) | action: 0
state: (7, 19, 39, 17) | action: 2
state: (7, 19, 37, 16) | action: 2
state: (7, 19, 35, 15) | action: 2
state: (7, 19, 33, 14) | action: 2
state: (7, 19, 31, 13) | action: 0
state: (5, 19, 29, 13) | action: 2
state: (5, 19, 27, 12) | action: 2
state: (5, 19, 25, 11) | action: 2
state: (5, 19, 23, 10) | action: 2
state: (5, 19, 21, 9) | action: 0
state: (3, 19, 19, 9) | action: 2
state: (3, 19, 17, 8) | action: 2
state: (3, 19, 15, 7) | action: 2
state: (3, 19, 13, 6) | action: 2
state: (3, 19, 11, 5) | action: 0
state: (1, 19, 9, 5) | action: 3
state: (1, 18, 9, 4) | action: 3
state: (1, 17, 9, 3) | action: 2
state: (1, 17, 7, 2) | action: 3
state: (1, 16, 7, 1) | action: 1
state: (0, 15, 7, 1) | action: 3
state: (0, 14, 7, 0) | action: 1
state: (0, 13, 7, 0) | action: 0
state: (0, 13, 5, 0) | action: 1
state: (0, 12, 5, 0) | action: 1
state: (0, 11, 5, 0) | action: 1
state: (0, 10, 5, 0) | action: 1
state: (0, 9, 5, 0) | action: 0
state: (0, 9, 3, 0) | action: 1
state: (0, 8, 3, 0) | action: 1
state: (0, 7, 3, 0) | action: 1
state: (0, 6, 3, 0) | action: 1
state: (0, 5, 3, 0) | action: 0
state: (0, 5, 1, 0) | action: 1
state: (0, 4, 1, 0) | action: 1
state: (0, 3, 1, 0) | action: 1
state: (0, 2, 1, 0) | action: 1
state: (0, 1, 1, 0) | action: 0
state: (0, 1, 0, 0) | action: 1

[Example 38]
state: (30, 12, 7, 25) | action: 0
state: (28, 12, 5, 25) | action: 1
state: (26, 11, 5, 25) | action: 1
state: (24, 10, 5, 25) | action: 1
state: (22, 9, 5, 25) | action: 0
state: (20, 9, 3, 25) | action: 1
state: (18, 8, 3, 25) | action: 1
state: (16, 7, 3, 25) | action: 1
state: (14, 6, 3, 25) | action: 1
state: (12, 5, 3, 25) | action: 2
state: (12, 5, 1, 24) | action: 3
state: (12, 4, 1, 23) | action: 1
state: (10, 3, 1, 23) | action: 3
state: (10, 2, 1, 22) | action: 3
state: (10, 1, 1, 21) | action: 2
state: (10, 1, 0, 20) | action: 3
state: (10, 0, 0, 19) | action: 0
state: (8, 0, 0, 19) | action: 2
state: (8, 0, 0, 18) | action: 2
state: (8, 0, 0, 17) | action: 2
state: (8, 0, 0, 16) | action: 2
state: (8, 0, 0, 15) | action: 0
state: (6, 0, 0, 15) | action: 2
state: (6, 0, 0, 14) | action: 2
state: (6, 0, 0, 13) | action: 2
state: (6, 0, 0, 12) | action: 2
state: (6, 0, 0, 11) | action: 0
state: (4, 0, 0, 11) | action: 2
state: (4, 0, 0, 10) | action: 2
state: (4, 0, 0, 9) | action: 2
state: (4, 0, 0, 8) | action: 2
state: (4, 0, 0, 7) | action: 0
state: (2, 0, 0, 7) | action: 2
state: (2, 0, 0, 6) | action: 2
state: (2, 0, 0, 5) | action: 2
state: (2, 0, 0, 4) | action: 2
state: (2, 0, 0, 3) | action: 0
state: (0, 0, 0, 3) | action: 2
state: (0, 0, 0, 2) | action: 2
state: (0, 0, 0, 1) | action: 2

[Example 39]
state: (20, 20, 19, 6) | action: 0
state: (18, 20, 17, 6) | action: 0
state: (16, 20, 15, 6) | action: 0
state: (14, 20, 13, 6) | action: 0
state: (12, 20, 11, 6) | action: 0
state: (10, 20, 9, 6) | action: 1
state: (8, 19, 9, 6) | action: 1
state: (6, 18, 9, 6) | action: 1
state: (4, 17, 9, 6) | action: 0
state: (2, 17, 7, 6) | action: 3
state: (2, 16, 7, 5) | action: 3
state: (2, 15, 7, 4) | action: 3
state: (2, 14, 7, 3) | action: 1
state: (0, 13, 7, 3) | action: 2
state: (0, 13, 5, 2) | action: 3
state: (0, 12, 5, 1) | action: 3
state: (0, 11, 5, 0) | action: 1
state: (0, 10, 5, 0) | action: 1
state: (0, 9, 5, 0) | action: 0
state: (0, 9, 3, 0) | action: 1
state: (0, 8, 3, 0) | action: 1
state: (0, 7, 3, 0) | action: 1
state: (0, 6, 3, 0) | action: 1
state: (0, 5, 3, 0) | action: 0
state: (0, 5, 1, 0) | action: 1
state: (0, 4, 1, 0) | action: 1
state: (0, 3, 1, 0) | action: 1
state: (0, 2, 1, 0) | action: 1
state: (0, 1, 1, 0) | action: 0
state: (0, 1, 0, 0) | action: 1

[Example 40]
state: (15, 12, 23, 18) | action: 0
state: (13, 12, 21, 18) | action: 0
state: (11, 12, 19, 18) | action: 0
state: (9, 12, 17, 18) | action: 2
state: (9, 12, 15, 17) | action: 0
state: (7, 12, 13, 17) | action: 2
state: (7, 12, 11, 16) | action: 2
state: (7, 12, 9, 15) | action: 2
state: (7, 12, 7, 14) | action: 2
state: (7, 12, 5, 13) | action: 1
state: (5, 11, 5, 13) | action: 3
state: (5, 10, 5, 12) | action: 3
state: (5, 9, 5, 11) | action: 2
state: (5, 9, 3, 10) | action: 3
state: (5, 8, 3, 9) | action: 1
state: (3, 7, 3, 9) | action: 3
state: (3, 6, 3, 8) | action: 3
state: (3, 5, 3, 7) | action: 2
state: (3, 5, 1, 6) | action: 3
state: (3, 4, 1, 5) | action: 1
state: (1, 3, 1, 5) | action: 3
state: (1, 2, 1, 4) | action: 3
state: (1, 1, 1, 3) | action: 2
state: (1, 1, 0, 2) | action: 3
state: (1, 0, 0, 1) | action: 0
state: (0, 0, 0, 1) | action: 2

[Example 41]
state: (33, 25, 13, 7) | action: 0
state: (31, 25, 11, 7) | action: 1
state: (29, 24, 11, 7) | action: 1
state: (27, 23, 11, 7) | action: 1
state: (25, 22, 11, 7) | action: 1
state: (23, 21, 11, 7) | action: 0
state: (21, 21, 9, 7) | action: 1
state: (19, 20, 9, 7) | action: 1
state: (17, 19, 9, 7) | action: 1
state: (15, 18, 9, 7) | action: 1
state: (13, 17, 9, 7) | action: 0
state: (11, 17, 7, 7) | action: 1
state: (9, 16, 7, 7) | action: 1
state: (7, 15, 7, 7) | action: 1
state: (5, 14, 7, 7) | action: 1
state: (3, 13, 7, 7) | action: 2
state: (3, 13, 5, 6) | action: 3
state: (3, 12, 5, 5) | action: 1
state: (1, 11, 5, 5) | action: 3
state: (1, 10, 5, 4) | action: 3
state: (1, 9, 5, 3) | action: 2
state: (1, 9, 3, 2) | action: 3
state: (1, 8, 3, 1) | action: 1
state: (0, 7, 3, 1) | action: 3
state: (0, 6, 3, 0) | action: 1
state: (0, 5, 3, 0) | action: 0
state: (0, 5, 1, 0) | action: 1
state: (0, 4, 1, 0) | action: 1
state: (0, 3, 1, 0) | action: 1
state: (0, 2, 1, 0) | action: 1
state: (0, 1, 1, 0) | action: 0
state: (0, 1, 0, 0) | action: 1

[Example 42]
state: (10, 9, 18, 2) | action: 0
state: (8, 9, 16, 2) | action: 0
state: (6, 9, 14, 2) | action: 0
